,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment
6586,0515c070-9e6c-11e9-9897-000d3a38a36f,2305 days,8.0,1402.27,1,5,5,15,cant_loose
6587,8aa8ab26-97bd-11ea-9d91-000d3a38a36f,381 days,5.0,304.94,5,4,2,54,champions
6588,7f2adb94-424e-11ea-96d9-000d3a38a36f,631 days,5.0,611.93,3,4,3,34,loyal_customers
6589,05cf1692-9b82-11ea-a27a-000d3a38a36f,406 days,5.0,955.37,5,4,4,54,champions
6590,7bbc9080-b156-11e9-9757-000d3a38a36f,559 days,4.0,374.93,4,3,2,43,potential_loyalists
6591,7750afc4-a1c8-11e9-a2fc-000d3a38a36f,822 days,2.0,93.53999999999999,2,1,1,21,hibernating
6592,9e435402-afc8-11e9-9757-000d3a38a36f,933 days,2.0,136.72,2,1,1,21,hibernating
6593,e054c3da-aa55-11e9-a2fc-000d3a38a36f,696 days,2.0,251.95,3,1,1,31,about_to_sleep
6594,e291923e-9e5e-11e9-9897-000d3a38a36f,984 days,2.0,380.72,1,1,2,11,hibernating
6595,59903cbe-49d6-11ea-8a4f-000d3a38a36f,685 days,7.0,782.3299999999999,3,5,4,35,loyal_customers
6596,5d35988e-0bb7-11eb-8ffc-000d3a38a36f,231 days,7.0,1205.7,5,5,5,55,champions
6597,a892ad52-a5ca-11e9-a2fc-000d3a38a36f,819 days,2.0,529.97,2,1,3,21,hibernating
6598,8ec87022-4ada-11ea-8533-000d3a38a36f,686 days,3.0,205.88,3,2,1,32,about_to_sleep
6599,55e898a4-9e28-11e9-9897-000d3a38a36f,2356 days,42.0,4270.51,1,5,5,15,cant_loose
6600,e3c9f8fe-94b6-11ea-85df-000d3a38a36f,383 days,2.0,217.48000000000002,5,1,1,51,new_customers
6601,d5375342-1f6a-11eb-b272-000d3a38a36f,205 days,2.0,220.87,5,1,1,51,new_customers
6602,feabc1d4-9e17-11e9-9897-000d3a38a36f,2457 days,4.0,474.92,1,3,3,13,at_risk
6603,a3266232-a7ea-11ea-bd63-000d3a38a36f,357 days,3.0,411.43,5,2,2,52,potential_loyalists
6604,650eaeb4-a7aa-11e9-a2fc-000d3a38a36f,2355 days,5.0,629.9399999999999,1,4,3,14,at_risk
6605,c1f4db28-8078-11eb-af8c-000d3a38a36f,189 days,3.0,421.34000000000003,5,2,2,52,potential_loyalists
6606,3d0aa934-aabd-11e9-a2fc-000d3a38a36f,231 days,2.0,382.92,5,1,2,51,new_customers
6607,a3dadaee-a185-11e9-a2fc-000d3a38a36f,826 days,2.0,349.89,2,1,2,21,hibernating
6608,eb77f582-ddc9-11e9-a848-000d3a38a36f,616 days,7.0,959.1500000000001,3,5,4,35,loyal_customers
6609,6797ec36-e0cf-11ea-b5cd-000d3a38a36f,651 days,3.0,385.71000000000004,3,2,2,32,about_to_sleep
6610,a4744068-18e4-11ea-9213-000d3a38a36f,771 days,3.0,259.2,2,2,1,22,hibernating
6611,78d2137e-ab0a-11e9-a2fc-000d3a38a36f,1352 days,3.0,446.40999999999997,1,2,2,12,hibernating
6612,4705502c-a8b7-11e9-a2fc-000d3a38a36f,1879 days,4.0,528.9399999999999,1,3,3,13,at_risk
6613,cd4968b6-a0e3-11e9-a2fc-000d3a38a36f,835 days,6.0,561.9399999999999,2,4,3,24,at_risk
6614,ec471f62-b054-11e9-9757-000d3a38a36f,784 days,2.0,234.81,2,1,1,21,hibernating
6615,df4bedba-2719-11ea-aaaa-000d3a38a36f,813 days,9.0,753.9100000000001,2,5,4,25,cant_loose
6616,98c3ae20-b214-11e9-89fa-000d3a38a36f,674 days,3.0,366.93,3,2,2,32,about_to_sleep
6617,3306b140-aeb3-11e9-a2fc-000d3a38a36f,930 days,9.0,2224.47,2,5,5,25,cant_loose
6618,614baf40-bbc0-11ea-9a91-000d3a38a36f,332 days,2.0,220.46999999999997,5,1,1,51,new_customers
6619,87498558-9d9b-11e9-9897-000d3a38a36f,2313 days,11.0,1176.8,1,5,5,15,cant_loose
6620,f29b56fc-8ec6-11ea-8f41-000d3a38a36f,389 days,5.0,370.93,5,4,2,54,champions
6621,5d24aa0e-4a9e-11ea-8533-000d3a38a36f,660 days,4.0,347.18,3,3,2,33,need_attention
6622,c081c1b0-5f18-11eb-8dbd-000d3a38a36f,599 days,2.0,164.85,3,1,1,31,about_to_sleep
6623,18c2a054-a9e1-11e9-a2fc-000d3a38a36f,1870 days,11.0,2353.54,1,5,5,15,cant_loose
6624,f65e0574-9df8-11e9-9897-000d3a38a36f,1133 days,15.0,1763.32,1,5,5,15,cant_loose
6625,af06062e-d695-11e9-93bc-000d3a38a36f,640 days,3.0,294.46,3,2,1,32,about_to_sleep
6626,4b69f4e4-aa54-11e9-a2fc-000d3a38a36f,384 days,4.0,1508.34,5,3,5,53,potential_loyalists
6627,989e2186-ad0b-11e9-a2fc-000d3a38a36f,1326 days,4.0,478.91,1,3,3,13,at_risk
6628,b60bf8b6-aa94-11e9-a2fc-000d3a38a36f,687 days,6.0,479.92999999999995,3,4,3,34,loyal_customers
6629,ad82b4be-e229-11ea-8839-000d3a38a36f,283 days,2.0,469.98,5,1,3,51,new_customers
6630,77f8c672-a6d8-11e9-a2fc-000d3a38a36f,2505 days,8.0,1509.3600000000001,1,5,5,15,cant_loose
6631,9ef083e6-a322-11e9-a2fc-000d3a38a36f,797 days,4.0,687.92,2,3,4,23,at_risk
6632,ce273540-b02b-11e9-9757-000d3a38a36f,544 days,3.0,172.64000000000001,4,2,1,42,potential_loyalists
6633,206fac26-97f6-11ea-9d91-000d3a38a36f,380 days,4.0,496.58,5,3,3,53,potential_loyalists
6634,c7fd5898-fe41-11e9-a5e8-000d3a38a36f,573 days,7.0,1530.6,4,5,5,45,loyal_customers
6635,3c22fc96-40af-11ea-9be8-000d3a38a36f,556 days,5.0,378.83000000000004,4,4,2,44,loyal_customers
6636,91902386-5b42-11ea-a051-000d3a38a36f,523 days,7.0,684.66,4,5,4,45,loyal_customers
6637,a26a6da0-aa45-11e9-a2fc-000d3a38a36f,1685 days,15.0,1865.91,1,5,5,15,cant_loose
6638,439fbe44-a0ed-11e9-a2fc-000d3a38a36f,834 days,9.0,1135.49,2,5,5,25,cant_loose
6639,e51ec2b4-b16f-11e9-89fa-000d3a38a36f,704 days,2.0,466.47,3,1,3,31,about_to_sleep
6640,23e54c72-a700-11e9-a2fc-000d3a38a36f,2415 days,3.0,438.94,1,2,2,12,hibernating
6641,36b5c2d4-9d9e-11e9-9897-000d3a38a36f,450 days,3.0,420.41999999999996,5,2,2,52,potential_loyalists
6642,70c065b8-b1eb-11e9-89fa-000d3a38a36f,677 days,3.0,461.93,3,2,3,32,about_to_sleep
6643,da607bc2-6e86-11ea-a8bb-000d3a38a36f,430 days,2.0,290.96,5,1,1,51,new_customers
6644,b2f2bd36-b0a2-11e9-9757-000d3a38a36f,771 days,3.0,901.85,2,2,4,22,hibernating
6645,0dd56fb8-aad7-11e9-a2fc-000d3a38a36f,1671 days,7.0,842.41,1,5,4,15,cant_loose
6646,b9749d98-b0c8-11e9-9757-000d3a38a36f,398 days,3.0,450.44,5,2,2,52,potential_loyalists
6647,0d25e32a-a278-11e9-a2fc-000d3a38a36f,631 days,6.0,977.7,3,4,4,34,loyal_customers
6648,467f2d1e-bbb5-11ea-a0c9-000d3a38a36f,333 days,2.0,364.89,5,1,2,51,new_customers
6649,820c50f4-5bdf-11ea-84ca-000d3a38a36f,487 days,6.0,667.79,4,4,4,44,loyal_customers
6650,de134f02-24f7-11ea-bf27-000d3a38a36f,815 days,6.0,409.88,2,4,2,24,at_risk
6651,7d7fc466-4c31-11ea-a626-000d3a38a36f,630 days,2.0,319.98,3,1,2,31,about_to_sleep
6652,4611ac8c-3cab-11ea-b550-000d3a38a36f,663 days,2.0,82.98,3,1,1,31,about_to_sleep
6653,a8ca36fe-2bcc-11ea-91ab-000d3a38a36f,545 days,2.0,459.87,4,1,3,41,promising
6654,3f68b4ce-d815-11ea-aee7-000d3a38a36f,296 days,2.0,169.98000000000002,5,1,1,51,new_customers
6655,07cf1f72-ace1-11e9-a2fc-000d3a38a36f,382 days,2.0,313.83,5,1,2,51,new_customers
6656,2c7bd562-d88e-11e9-93bc-000d3a38a36f,621 days,3.0,415.46000000000004,3,2,2,32,about_to_sleep
6657,00034aaa-a838-11e9-a2fc-000d3a38a36f,2028 days,3.0,269.46999999999997,1,2,1,12,hibernating
6658,a0bf4d86-ac2f-11e9-a2fc-000d3a38a36f,1159 days,4.0,485.37,1,3,3,13,at_risk
6659,a1200cf0-5bae-11ea-a57c-000d3a38a36f,498 days,3.0,250.70999999999998,4,2,1,42,potential_loyalists
6660,7a3b5fc2-1adb-11ea-98d5-000d3a38a36f,547 days,2.0,199.57999999999998,4,1,1,41,promising
6661,9b01de90-5215-11ea-88d3-000d3a38a36f,539 days,2.0,446.96000000000004,4,1,2,41,promising
6662,db1be05e-705e-11ea-8369-000d3a38a36f,656 days,7.0,1095.03,3,5,5,35,loyal_customers
6663,c179e8a6-a761-11e9-a2fc-000d3a38a36f,2312 days,6.0,530.42,1,4,3,14,at_risk
6664,c1e0c4b2-392a-11ea-85d6-000d3a38a36f,629 days,6.0,493.93,3,4,3,34,loyal_customers
6665,40b725e2-252b-11ea-bf27-000d3a38a36f,851 days,4.0,1204.19,2,3,5,23,at_risk
6666,53fe00d4-7b7a-11eb-960b-000d3a38a36f,88 days,17.0,4417.71,5,5,5,55,champions
6667,98170d7a-a0e2-11e9-a2fc-000d3a38a36f,835 days,7.0,707.78,2,5,4,25,cant_loose
6668,a7632a44-77ff-11ea-9b70-000d3a38a36f,418 days,4.0,1199.66,5,3,5,53,potential_loyalists
6669,29a25b00-848a-11eb-a981-000d3a38a36f,77 days,3.0,208.86,5,2,1,52,potential_loyalists
6670,6d74225a-f11f-11e9-9346-000d3a38a36f,641 days,5.0,412.95000000000005,3,4,2,34,loyal_customers
6671,3c52cad8-1f59-11ea-87bf-000d3a38a36f,817 days,11.0,1514.56,2,5,5,25,cant_loose
6672,91925c4a-5b48-11ea-a871-000d3a38a36f,496 days,4.0,302.73,4,3,2,43,potential_loyalists
6673,f2c8adde-aa72-11e9-a2fc-000d3a38a36f,1461 days,19.0,2518.6499999999996,1,5,5,15,cant_loose
6674,26893c46-20c6-11ea-97c9-000d3a38a36f,707 days,2.0,197.97,3,1,1,31,about_to_sleep
6675,1b8146b6-a823-11e9-a2fc-000d3a38a36f,1717 days,4.0,483.83000000000004,1,3,3,13,at_risk
6676,7083d680-a39e-11e9-a2fc-000d3a38a36f,788 days,3.0,325.48,2,2,2,22,hibernating
6677,f227f716-2940-11ea-b87a-000d3a38a36f,773 days,13.0,3149.6000000000004,2,5,5,25,cant_loose
6678,1e9233ca-b0ab-11e9-9757-000d3a38a36f,501 days,3.0,438.28,4,2,2,42,potential_loyalists
6679,d17299e0-a213-11e9-a2fc-000d3a38a36f,816 days,2.0,345.46000000000004,2,1,2,21,hibernating
6680,eabdf20c-ab7b-11e9-a2fc-000d3a38a36f,1272 days,2.0,325.96000000000004,1,1,2,11,hibernating
6681,b9e7121c-fd83-11e9-a5e8-000d3a38a36f,574 days,5.0,421.94,4,4,2,44,loyal_customers
6682,935e6ad8-5bf1-11ea-8960-000d3a38a36f,524 days,4.0,894.74,4,3,4,43,potential_loyalists
6683,3fa6c38e-abb8-11e9-a2fc-000d3a38a36f,1028 days,8.0,1272.0900000000001,1,5,5,15,cant_loose
6684,1f7d8386-9fb0-11e9-a2fc-000d3a38a36f,1374 days,4.0,1016.04,1,3,4,13,at_risk
6685,cff7a234-28e8-11ea-b87a-000d3a38a36f,828 days,4.0,645.96,2,3,3,23,at_risk
6686,2c53cf72-a4bd-11e9-a2fc-000d3a38a36f,745 days,3.0,445.81,2,2,2,22,hibernating
6687,b2d01630-4370-11ea-8b43-000d3a38a36f,660 days,3.0,251.95000000000002,3,2,1,32,about_to_sleep
6688,e604552a-15ee-11ea-aa74-000d3a38a36f,564 days,6.0,890.8100000000001,4,4,4,44,loyal_customers
6689,7691d658-a9f7-11e9-a2fc-000d3a38a36f,1512 days,7.0,1210.28,1,5,5,15,cant_loose
6690,02b8e8cc-5b4d-11ea-8031-000d3a38a36f,465 days,4.0,773.39,5,3,4,53,potential_loyalists
6691,54a711e6-a355-11e9-a2fc-000d3a38a36f,794 days,2.0,249.96999999999997,2,1,1,21,hibernating
6692,1da72fd4-d6d4-11e9-93bc-000d3a38a36f,635 days,4.0,590.1500000000001,3,3,3,33,need_attention
6693,b3269626-a97f-11e9-a2fc-000d3a38a36f,269 days,2.0,138.98,5,1,1,51,new_customers
6694,ab14f61e-9d34-11e9-9897-000d3a38a36f,2644 days,13.0,1557.17,1,5,5,15,cant_loose
6695,4ee9b3cc-1307-11ea-a001-000d3a38a36f,812 days,5.0,650.69,2,4,3,24,at_risk
6696,370302d2-aca4-11e9-a2fc-000d3a38a36f,729 days,3.0,210.85000000000002,2,2,1,22,hibernating
6697,c95fbee4-5beb-11ea-aa36-000d3a38a36f,664 days,6.0,1591.8600000000001,3,4,5,34,loyal_customers
6698,fd2536b2-2b23-11ea-9d27-000d3a38a36f,652 days,3.0,673.9300000000001,3,2,4,32,about_to_sleep
6699,22ed0094-ad8f-11ea-b736-000d3a38a36f,350 days,3.0,526.6999999999999,5,2,3,52,potential_loyalists
6700,0dcc79e4-5ba8-11ea-99f1-000d3a38a36f,496 days,3.0,618.06,4,2,3,42,potential_loyalists
6701,a3824c00-20db-11ea-9ce0-000d3a38a36f,629 days,5.0,525.91,3,4,3,34,loyal_customers
6702,6f967978-aa6d-11e9-a2fc-000d3a38a36f,1725 days,6.0,1159.8899999999999,1,4,5,14,at_risk
6703,014b3e58-d6b5-11e9-93bc-000d3a38a36f,637 days,5.0,619.67,3,4,3,34,loyal_customers
6704,3a43daba-a485-11e9-a2fc-000d3a38a36f,755 days,3.0,274.96,2,2,1,22,hibernating
6705,e22e96b0-a714-11ea-bd63-000d3a38a36f,358 days,3.0,580.47,5,2,3,52,potential_loyalists
6706,35db1ac6-5bda-11ea-a587-000d3a38a36f,483 days,4.0,358.9,4,3,2,43,potential_loyalists
6707,e102dfdc-a1c3-11e9-a2fc-000d3a38a36f,822 days,3.0,256.44,2,2,1,22,hibernating
6708,eecf8394-9e45-11e9-9897-000d3a38a36f,1075 days,12.0,1563.1100000000001,1,5,5,15,cant_loose
6709,0d54e5e6-9de9-11e9-9897-000d3a38a36f,1259 days,7.0,587.97,1,5,3,15,cant_loose
6710,02b20078-ab91-11e9-a2fc-000d3a38a36f,318 days,2.0,538.9,5,1,3,51,new_customers
6711,64217960-aabf-11e9-a2fc-000d3a38a36f,519 days,9.0,981.9,4,5,4,45,loyal_customers
6712,173d1a20-b053-11e9-9757-000d3a38a36f,918 days,8.0,1231.81,2,5,5,25,cant_loose
6713,eea01df2-5b32-11ea-9cdc-000d3a38a36f,532 days,6.0,804.3299999999999,4,4,4,44,loyal_customers
6714,9a0a8ff6-dfb8-11ea-9c1f-000d3a38a36f,286 days,5.0,1054.68,5,4,5,54,champions
6715,657018d8-2b45-11ea-9d27-000d3a38a36f,579 days,4.0,435.94,4,3,2,43,potential_loyalists
6716,afdd64e6-d281-11ea-8aab-000d3a38a36f,303 days,2.0,217.93,5,1,1,51,new_customers
6717,40b4f318-9dfb-11eb-9c47-000d3a38a36f,234 days,7.0,3812.8999999999996,5,5,5,55,champions
6718,b686cea6-287a-11ea-b87a-000d3a38a36f,636 days,3.0,884.79,3,2,4,32,about_to_sleep
6719,a2ccce38-a32d-11e9-a2fc-000d3a38a36f,797 days,2.0,263.98,2,1,1,21,hibernating
6720,e40c53ca-d6d9-11e9-93bc-000d3a38a36f,635 days,2.0,453.97,3,1,2,31,about_to_sleep
6721,7e8fbafa-1883-11ea-9213-000d3a38a36f,759 days,7.0,1020.88,2,5,5,25,cant_loose
6722,69c3f5a2-6f6f-11eb-bdb8-000d3a38a36f,643 days,4.0,1282.29,3,3,5,33,need_attention
6723,15e5cfb6-2ff8-11eb-be61-000d3a38a36f,184 days,2.0,877.96,5,1,4,51,new_customers
6724,5038ef94-a512-11e9-a2fc-000d3a38a36f,703 days,6.0,680.9100000000001,3,4,4,34,loyal_customers
6725,2457de0e-f13d-11e9-9346-000d3a38a36f,590 days,2.0,134.05,4,1,1,41,promising
6726,1982ec7e-bba1-11ea-995f-000d3a38a36f,335 days,2.0,380.28000000000003,5,1,2,51,new_customers
6727,e643fc6a-a5cd-11ea-bd63-000d3a38a36f,361 days,6.0,1361.8899999999999,5,4,5,54,champions
6728,caaf868e-4035-11ea-aa6b-000d3a38a36f,673 days,2.0,139.98,3,1,1,31,about_to_sleep
6729,84349b78-a77d-11e9-a2fc-000d3a38a36f,2379 days,6.0,1014.88,1,4,4,14,at_risk
6730,a35654da-5bda-11ea-9c17-000d3a38a36f,489 days,2.0,377.95,4,1,2,41,promising
6731,96b948a6-add2-11e9-a2fc-000d3a38a36f,967 days,3.0,632.1800000000001,1,2,3,12,hibernating
6732,b31a37e0-2bfd-11ea-91ab-000d3a38a36f,544 days,4.0,404.42,4,3,2,43,potential_loyalists
6733,ba5fc36a-565c-11ea-b9b9-000d3a38a36f,538 days,3.0,491.40000000000003,4,2,3,42,potential_loyalists
6734,92e2be0a-b189-11e9-89fa-000d3a38a36f,335 days,2.0,642.48,5,1,3,51,new_customers
6735,460de8bc-a3be-11e9-a2fc-000d3a38a36f,785 days,3.0,659.88,2,2,3,22,hibernating
6736,a1eb99a0-94df-11ea-85df-000d3a38a36f,385 days,4.0,1986.89,5,3,5,53,potential_loyalists
6737,dd108ce4-4122-11eb-806e-000d3a38a36f,162 days,3.0,539.93,5,2,3,52,potential_loyalists
6738,5415e8aa-a6f8-11e9-a2fc-000d3a38a36f,2487 days,7.0,810.53,1,5,4,15,cant_loose
6739,18acf516-cc12-11ea-b305-000d3a38a36f,313 days,2.0,130.49,5,1,1,51,new_customers
6740,e3dab48c-2b48-11ea-9d27-000d3a38a36f,621 days,4.0,1015.59,3,3,4,33,need_attention
6741,3b7228ce-7300-11eb-a9a7-000d3a38a36f,93 days,2.0,309.92,5,1,2,51,new_customers
6742,db6b6914-a578-11e9-a2fc-000d3a38a36f,697 days,5.0,583.8199999999999,3,4,3,34,loyal_customers
6743,a718d0e0-b0f2-11e9-9757-000d3a38a36f,735 days,9.0,873.58,2,5,4,25,cant_loose
6744,e439d9e6-d722-11e9-93bc-000d3a38a36f,623 days,2.0,240.63,3,1,1,31,about_to_sleep
6745,b2ae62b0-b108-11e9-9757-000d3a38a36f,803 days,3.0,230.86,2,2,1,22,hibernating
6746,e336790c-f8e5-11e9-b138-000d3a38a36f,1514 days,11.0,1475.71,1,5,5,15,cant_loose
6747,22a100d2-ab3c-11e9-a2fc-000d3a38a36f,1608 days,12.0,1949.97,1,5,5,15,cant_loose
6748,520e26b4-fbd8-11e9-b138-000d3a38a36f,598 days,3.0,279.97,3,2,1,32,about_to_sleep
6749,fd6a3cfc-6053-11ea-8dd8-000d3a38a36f,489 days,5.0,889.69,4,4,4,44,loyal_customers
6750,dd900470-b08b-11e9-9757-000d3a38a36f,828 days,9.0,1336.6,2,5,5,25,cant_loose
6751,c713e3ca-b3a9-11ea-8745-000d3a38a36f,342 days,2.0,260.46999999999997,5,1,1,51,new_customers
6752,e3be9a34-b430-11e9-a043-000d3a38a36f,667 days,4.0,211.16,3,3,1,33,need_attention
6753,3c166330-5fec-11ea-8dd8-000d3a38a36f,495 days,2.0,320.71999999999997,4,1,2,41,promising
6754,4408a656-6bb4-11ea-9c62-000d3a38a36f,1863 days,8.0,982.42,1,5,4,15,cant_loose
6755,38b5f27c-5444-11ea-b1db-000d3a38a36f,503 days,3.0,219.95,4,2,1,42,potential_loyalists
6756,27310582-6362-11ea-a6dc-000d3a38a36f,446 days,29.0,4897.55,5,5,5,55,champions
6757,c330ba4c-531b-11ea-acd3-000d3a38a36f,440 days,9.0,1034.85,5,5,5,55,champions
6758,14d272e2-9d68-11e9-9897-000d3a38a36f,825 days,2.0,173.89,2,1,1,21,hibernating
6759,f94329ea-b09a-11e9-9757-000d3a38a36f,785 days,6.0,939.85,2,4,4,24,at_risk
6760,f097f460-acb2-11e9-a2fc-000d3a38a36f,780 days,3.0,464.05,2,2,3,22,hibernating
6761,ef80c734-1c13-11ea-ac4f-000d3a38a36f,649 days,10.0,790.1,3,5,4,35,loyal_customers
6762,c4d1efe8-fc03-11e9-b138-000d3a38a36f,576 days,4.0,779.95,4,3,4,43,potential_loyalists
6763,a9483ad0-9d5c-11e9-9897-000d3a38a36f,2357 days,5.0,1123.8400000000001,1,4,5,14,at_risk
6764,f31f36f6-ab38-11e9-a2fc-000d3a38a36f,1317 days,3.0,161.95,1,2,1,12,hibernating
6765,b784a078-a849-11e9-a2fc-000d3a38a36f,2153 days,6.0,577.36,1,4,3,14,at_risk
6766,7713af78-eaae-11e9-8bb8-000d3a38a36f,598 days,3.0,352.87,3,2,2,32,about_to_sleep
6767,bbee00e0-d6cb-11e9-93bc-000d3a38a36f,636 days,2.0,150.48000000000002,3,1,1,31,about_to_sleep
6768,1b0e0e86-517d-11ea-99ba-000d3a38a36f,665 days,2.0,254.96999999999997,3,1,1,31,about_to_sleep
6769,62bbcf0e-fd84-11e9-a5e8-000d3a38a36f,579 days,4.0,251.95,4,3,1,43,potential_loyalists
6770,f2b1cd80-a973-11e9-a2fc-000d3a38a36f,1505 days,2.0,291.94,1,1,1,11,hibernating
6771,3465c7b4-21e6-11ea-9618-000d3a38a36f,641 days,6.0,959.69,3,4,4,34,loyal_customers
6772,fed7636a-5bef-11eb-8dbd-000d3a38a36f,128 days,5.0,496.74,5,4,3,54,champions
6773,45a5671c-c81e-11ea-a167-000d3a38a36f,316 days,3.0,923.88,5,2,4,52,potential_loyalists
6774,d9fd3f4e-20b6-11ea-97c9-000d3a38a36f,617 days,8.0,1037.92,3,5,5,35,loyal_customers
6775,60ef4524-72f1-11ea-92d0-000d3a38a36f,471 days,6.0,621.29,5,4,3,54,champions
6776,b51e7c0e-b065-11e9-9757-000d3a38a36f,1191 days,7.0,537.93,1,5,3,15,cant_loose
6777,f6d2579a-9e1a-11e9-9897-000d3a38a36f,676 days,2.0,204.98,3,1,1,31,about_to_sleep
6778,d30b5760-b0aa-11e9-9757-000d3a38a36f,772 days,5.0,640.36,2,4,3,24,at_risk
6779,284e3d3c-ab0b-11e9-a2fc-000d3a38a36f,1352 days,6.0,482.94,1,4,3,14,at_risk
6780,0805cfe2-1bca-11ea-ac4f-000d3a38a36f,669 days,4.0,371.58,3,3,2,33,need_attention
6781,36ec7166-a26d-11e9-a2fc-000d3a38a36f,809 days,2.0,248.96999999999997,2,1,1,21,hibernating
6782,0e2595d4-a270-11e9-a2fc-000d3a38a36f,809 days,4.0,479.44,2,3,3,23,at_risk
6783,e7f6858e-9d11-11e9-9897-000d3a38a36f,911 days,6.0,798.3100000000001,2,4,4,24,at_risk
6784,d77e18ce-a974-11e9-a2fc-000d3a38a36f,1985 days,10.0,1624.45,1,5,5,15,cant_loose
6785,de1f9850-aa47-11e9-a2fc-000d3a38a36f,485 days,5.0,1085.6,4,4,5,44,loyal_customers
6786,ce9b979e-ad08-11e9-a2fc-000d3a38a36f,1248 days,17.0,2508.5299999999997,1,5,5,15,cant_loose
6787,e961661e-1e99-11ea-aa32-000d3a38a36f,650 days,4.0,685.9200000000001,3,3,4,33,need_attention
6788,771c24d0-4e8c-11eb-806e-000d3a38a36f,503 days,6.0,979.48,4,4,4,44,loyal_customers
6789,7e8fe948-ada4-11e9-a2fc-000d3a38a36f,1087 days,5.0,1131.9,1,4,5,14,at_risk
6790,f02df2b0-66d6-11eb-975c-000d3a38a36f,115 days,2.0,174.66,5,1,1,51,new_customers
6791,00b3ee24-aa44-11e9-a2fc-000d3a38a36f,1752 days,8.0,2027.78,1,5,5,15,cant_loose
6792,c186774a-a560-11e9-a2fc-000d3a38a36f,1318 days,16.0,1295.7,1,5,5,15,cant_loose
6793,de3c26f4-1145-11ea-8872-000d3a38a36f,574 days,15.0,3163.5,4,5,5,45,loyal_customers
6794,ebb58b5a-4519-11eb-806e-000d3a38a36f,157 days,2.0,110.39000000000001,5,1,1,51,new_customers
6795,095b88fc-a0d5-11e9-a2fc-000d3a38a36f,837 days,3.0,369.97,2,2,2,22,hibernating
6796,2fd58316-43d1-11eb-806e-000d3a38a36f,158 days,2.0,459.98,5,1,3,51,new_customers
6797,bc28cafc-21d2-11ea-9618-000d3a38a36f,772 days,7.0,1070.3000000000002,2,5,5,25,cant_loose
6798,a84817be-5b42-11ea-963b-000d3a38a36f,511 days,5.0,900.47,4,4,4,44,loyal_customers
6799,0795d840-1e81-11ea-aa32-000d3a38a36f,778 days,6.0,749.74,2,4,4,24,at_risk
6800,6cc00626-a2d7-11e9-a2fc-000d3a38a36f,802 days,5.0,349.94,2,4,2,24,at_risk
6801,184fd988-53e7-11ea-94d4-000d3a38a36f,498 days,4.0,529.48,4,3,3,43,potential_loyalists
6802,92353bc6-aa0a-11e9-a2fc-000d3a38a36f,1524 days,3.0,335.68,1,2,2,12,hibernating
6803,1b2a575a-aed3-11e9-a2fc-000d3a38a36f,663 days,3.0,233.95,3,2,1,32,about_to_sleep
6804,1a44854a-c525-11ea-9dde-000d3a38a36f,322 days,3.0,510.45,5,2,3,52,potential_loyalists
6805,5719b368-a407-11e9-a2fc-000d3a38a36f,779 days,5.0,554.43,2,4,3,24,at_risk
6806,e77625ea-2a3f-11ea-99b3-000d3a38a36f,777 days,2.0,379.98,2,1,2,21,hibernating
6807,bff3ce7a-a5a9-11e9-a2fc-000d3a38a36f,852 days,8.0,1202.87,2,5,5,25,cant_loose
6808,7ca1e984-a47f-11e9-a2fc-000d3a38a36f,756 days,7.0,914.8899999999999,2,5,4,25,cant_loose
6809,c52abbf2-aa62-11e9-a2fc-000d3a38a36f,696 days,2.0,279.89,3,1,1,31,about_to_sleep
6810,6118f1a4-5428-11ea-b1db-000d3a38a36f,520 days,3.0,359.38,4,2,2,42,potential_loyalists
6811,98ddebe4-1a8e-11eb-8d74-000d3a38a36f,211 days,4.0,468.95000000000005,5,3,3,53,potential_loyalists
6812,ecd961cc-89fd-11eb-bf0a-000d3a38a36f,70 days,9.0,866.1,5,5,4,55,champions
6813,8cd735ba-b10f-11e9-9757-000d3a38a36f,748 days,3.0,901.82,2,2,4,22,hibernating
6814,5a791b92-ad22-11e9-a2fc-000d3a38a36f,534 days,3.0,533.5,4,2,3,42,potential_loyalists
6815,5bfe4fe0-ae44-11ea-b736-000d3a38a36f,349 days,4.0,869.89,5,3,4,53,potential_loyalists
6816,3adfc65a-44df-11ea-acaf-000d3a38a36f,669 days,6.0,584.77,3,4,3,34,loyal_customers
6817,10e88152-ad09-11e9-a2fc-000d3a38a36f,1189 days,12.0,1023.6800000000001,1,5,5,15,cant_loose
6818,53f3976c-31a5-11eb-81a1-000d3a38a36f,181 days,4.0,699.39,5,3,4,53,potential_loyalists
6819,d01e6fd4-f127-11e9-9346-000d3a38a36f,592 days,3.0,579.88,4,2,3,42,potential_loyalists
6820,9009290e-6196-11ea-8dd8-000d3a38a36f,453 days,3.0,1017.87,5,2,4,52,potential_loyalists
6821,21937cca-a195-11e9-a2fc-000d3a38a36f,825 days,4.0,541.94,2,3,3,23,at_risk
6822,c34538ea-5f56-11ea-be5b-000d3a38a36f,427 days,2.0,280.86,5,1,1,51,new_customers
6823,6a50e9aa-b141-11e9-9757-000d3a38a36f,1183 days,13.0,4388.78,1,5,5,15,cant_loose
6824,9aec47b0-9a86-11ea-9fd8-000d3a38a36f,367 days,2.0,324.45,5,1,2,51,new_customers
6825,bda4174c-28cb-11ea-b87a-000d3a38a36f,623 days,3.0,291.92,3,2,1,32,about_to_sleep
